1_11_2021,Dubai,8:00,Islamabad,10:00,60000,Business
1_11_2021,Islamabad,11:00,Istanbul,15:00,90000,Economy
1_11_2021,Lahore,15:00,Karachi,17:00,4000,Business
2_11_2021,Peshawar,6:00,Delhi,10:00,20000,Economy
2_11_2021,New York,9:00,London,11:00,5000,Business
3_12_2021,London,13:00,Karachi,15:00,50000,Economy
3_11_2021,Karachi,8:00,Sialkot,10:00,3000,Business
3_11_2021,Islamabad,9:00,Faisalabad,11:00,9000,Economy
4_11_2021,Faisalabad,13:00,Dhaka,15:00,12000,Business
4_11_2021,Lahore,13:00,Dubai,15:00,12000,Economy
2_11_2021,Peshawar,6:00,Delhi,10:00,15000,Business
3_11_2021,Sialkot,11:00,Islamabad,13:00,5000,Business
